date,office_name,monthly_registrations,year,month,quarter,month_name,lag_1,lag_2,lag_3,rolling_mean_3,rolling_std_3,growth_rate
2019-06-01,Sitapur,120,2019,6,2,June,101.0,102.0,104.0,107.66666666666669,10.692676621563624,0.188118811881188
2019-07-01,Sitapur,146,2019,7,3,July,120.0,101.0,102.0,122.33333333333331,22.5905584998099,0.2166666666666665
2019-08-01,Sitapur,168,2019,8,3,August,146.0,120.0,101.0,144.66666666666666,24.027761721253476,0.1506849315068492
2019-09-01,Sitapur,184,2019,9,3,September,168.0,146.0,120.0,166.0,19.078784028338927,0.0952380952380953
2019-10-01,Sitapur,195,2019,10,4,October,184.0,168.0,146.0,182.33333333333331,13.576941236277548,0.0597826086956521
2019-11-01,Sitapur,158,2019,11,4,November,195.0,184.0,168.0,179.0,19.000000000000007,-0.1897435897435897
2019-12-01,Sitapur,136,2019,12,4,December,158.0,195.0,184.0,163.0,29.81610303175115,-0.1392405063291139
2020-01-01,Sitapur,164,2020,1,1,January,136.0,158.0,195.0,152.66666666666666,14.742229591663998,0.2058823529411764
2020-02-01,Sitapur,110,2020,2,1,February,164.0,136.0,158.0,136.66666666666666,27.006172134038795,-0.3292682926829268
2020-03-01,Sitapur,126,2020,3,1,March,110.0,164.0,136.0,133.33333333333334,27.73685875028629,0.1454545454545455
2020-06-01,Sitapur,30,2020,6,2,June,126.0,110.0,164.0,88.66666666666667,51.4328040586291,-0.7619047619047619
2020-07-01,Sitapur,97,2020,7,3,July,30.0,126.0,110.0,84.33333333333333,49.23751956926074,2.2333333333333334
2020-08-01,Sitapur,67,2020,8,3,August,97.0,30.0,126.0,64.66666666666667,33.56088993655165,-0.3092783505154639
2020-09-01,Sitapur,38,2020,9,3,September,67.0,97.0,30.0,67.33333333333333,29.50141239556734,-0.4328358208955224
2020-10-01,Sitapur,50,2020,10,4,October,38.0,67.0,97.0,51.66666666666666,14.571661996262948,0.3157894736842106
2020-11-01,Sitapur,60,2020,11,4,November,50.0,38.0,67.0,49.333333333333336,11.015141094572227,0.1999999999999999
2020-12-01,Sitapur,114,2020,12,4,December,60.0,50.0,38.0,74.66666666666667,34.42867022313429,0.8999999999999999
2021-01-01,Sitapur,106,2021,1,1,January,114.0,60.0,50.0,93.33333333333331,29.14332399252586,-0.0701754385964912
2021-02-01,Sitapur,134,2021,2,1,February,106.0,114.0,60.0,118.0,14.422205101855967,0.2641509433962263
2021-03-01,Sitapur,184,2021,3,1,March,134.0,106.0,114.0,141.33333333333334,39.51371070063318,0.3731343283582089
2021-04-01,Sitapur,85,2021,4,2,April,184.0,134.0,106.0,134.33333333333334,49.50084174368486,-0.5380434782608696
2021-05-01,Sitapur,22,2021,5,2,May,85.0,184.0,134.0,97.0,81.6639455328972,-0.7411764705882353
2021-06-01,Sitapur,112,2021,6,2,June,22.0,85.0,184.0,73.0,46.18441295502196,4.090909090909091
2021-07-01,Sitapur,149,2021,7,3,July,112.0,22.0,85.0,94.33333333333331,65.31717487256574,0.3303571428571428
2021-08-01,Sitapur,249,2021,8,3,August,149.0,112.0,22.0,170.0,70.87312607751969,0.6711409395973154
2021-09-01,Sitapur,287,2021,9,3,September,249.0,149.0,112.0,228.33333333333331,71.28347167003957,0.1526104417670681
2021-10-01,Sitapur,335,2021,10,4,October,287.0,249.0,149.0,290.3333333333333,43.09679029038397,0.1672473867595818
2021-11-01,Sitapur,281,2021,11,4,November,335.0,287.0,249.0,301.0,29.597297173897505,-0.1611940298507462
2021-12-01,Sitapur,455,2021,12,4,December,281.0,335.0,287.0,357.0,89.06177631284928,0.6192170818505338
2022-01-01,Sitapur,358,2022,1,1,January,455.0,281.0,335.0,364.6666666666667,87.19136042827485,-0.2131868131868132
2022-02-01,Sitapur,256,2022,2,1,February,358.0,455.0,281.0,356.3333333333333,99.51046846102842,-0.2849162011173184
2022-03-01,Sitapur,467,2022,3,1,March,256.0,358.0,455.0,360.3333333333333,105.51935051607045,0.82421875
2022-04-01,Sitapur,347,2022,4,2,April,467.0,256.0,358.0,356.6666666666667,105.83162728283702,-0.2569593147751606
2022-05-01,Sitapur,433,2022,5,2,May,347.0,467.0,256.0,415.6666666666667,61.8492791658345,0.2478386167146973
2022-06-01,Sitapur,383,2022,6,2,June,433.0,347.0,467.0,387.6666666666667,43.18950489798802,-0.115473441108545
2022-07-01,Sitapur,417,2022,7,3,July,383.0,433.0,347.0,411.0,25.534290669607355,0.0887728459530026
2022-08-01,Sitapur,473,2022,8,3,August,417.0,383.0,433.0,424.3333333333333,45.44593857907801,0.1342925659472422
2022-09-01,Sitapur,461,2022,9,3,September,473.0,417.0,383.0,450.3333333333333,29.48445918332795,-0.0253699788583509
2022-10-01,Sitapur,300,2022,10,4,October,461.0,473.0,417.0,411.3333333333333,96.60400267759783,-0.3492407809110629
2022-11-01,Sitapur,378,2022,11,4,November,300.0,461.0,473.0,379.6666666666667,80.51293891874356,0.26
2022-12-01,Sitapur,370,2022,12,4,December,378.0,300.0,461.0,349.3333333333333,42.910760111344246,-0.0211640211640211
2023-01-01,Sitapur,284,2023,1,1,January,370.0,378.0,300.0,344.0,52.11525688318153,-0.2324324324324324
2023-02-01,Sitapur,391,2023,2,1,February,284.0,370.0,378.0,348.3333333333333,56.69509091035426,0.3767605633802817
2023-03-01,Sitapur,452,2023,3,1,March,391.0,284.0,370.0,375.6666666666667,85.04312631443726,0.156010230179028
2023-04-01,Sitapur,398,2023,4,2,April,452.0,391.0,284.0,413.6666666666667,33.381631675718474,-0.1194690265486725
2023-05-01,Sitapur,445,2023,5,2,May,398.0,452.0,391.0,431.6666666666667,29.365512652315985,0.1180904522613064
2023-06-01,Sitapur,502,2023,6,2,June,445.0,398.0,452.0,448.3333333333333,52.08006656421755,0.1280898876404494
2023-07-01,Sitapur,572,2023,7,3,July,502.0,445.0,398.0,506.3333333333333,63.61079572944622,0.1394422310756973
2023-08-01,Sitapur,632,2023,8,3,August,572.0,502.0,445.0,568.6666666666666,65.06407098647713,0.1048951048951047
2023-09-01,Sitapur,503,2023,9,3,September,632.0,572.0,502.0,569.0,64.55230437405008,-0.2041139240506329
2023-10-01,Sitapur,496,2023,10,4,October,503.0,632.0,572.0,543.6666666666666,76.57893531078463,-0.0139165009940357
2023-11-01,Sitapur,502,2023,11,4,November,496.0,503.0,632.0,500.3333333333333,3.785938897199952,0.0120967741935484
2023-12-01,Sitapur,537,2023,12,4,December,502.0,496.0,503.0,511.6666666666667,22.14347157365645,0.0697211155378485
2024-01-01,Sitapur,447,2024,1,1,January,537.0,502.0,496.0,495.3333333333333,45.3688586293873,-0.1675977653631285
2024-02-01,Sitapur,429,2024,2,1,February,447.0,537.0,502.0,471.0,57.8619045659577,-0.0402684563758389
2024-03-01,Sitapur,487,2024,3,1,March,429.0,447.0,537.0,454.3333333333333,29.68725877094971,0.1351981351981352
2024-04-01,Sitapur,376,2024,4,2,April,487.0,429.0,447.0,430.6666666666667,55.51876559626782,-0.2279260780287474
2024-05-01,Sitapur,514,2024,5,2,May,376.0,487.0,429.0,459.0,73.13685801290617,0.3670212765957445
2019-01-01,Sonbhadra,3,2019,1,1,January,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-01,Sonbhadra,8,2019,3,1,March,3.0,0.0,0.0,0.0,0.0,1.6666666666666663
2019-04-01,Sonbhadra,4,2019,4,2,April,8.0,3.0,0.0,5.0,2.6457513110645907,-0.5
2019-05-01,Sonbhadra,2,2019,5,2,May,4.0,8.0,3.0,4.666666666666667,3.055050463303893,-0.5
2019-07-01,Sonbhadra,4,2019,7,3,July,2.0,4.0,8.0,3.333333333333333,1.154700538379252,1.0
2019-09-01,Sonbhadra,1,2019,9,3,September,4.0,2.0,4.0,2.333333333333333,1.5275252316519472,-0.75
2019-10-01,Sonbhadra,6,2019,10,4,October,1.0,4.0,2.0,3.6666666666666665,2.516611478423584,5.0
2019-11-01,Sonbhadra,3,2019,11,4,November,6.0,1.0,4.0,3.333333333333333,2.516611478423584,-0.5
2019-12-01,Sonbhadra,1,2019,12,4,December,3.0,6.0,1.0,3.333333333333333,2.516611478423583,-0.6666666666666667
2020-02-01,Sonbhadra,1,2020,2,1,February,1.0,3.0,6.0,1.6666666666666667,1.154700538379251,0.0
2020-03-01,Sonbhadra,2,2020,3,1,March,1.0,1.0,3.0,1.3333333333333333,0.5773502691896245,1.0
2020-04-01,Sonbhadra,2,2020,4,2,April,2.0,1.0,1.0,1.6666666666666667,0.5773502691896247,0.0
2020-08-01,Sonbhadra,2,2020,8,3,August,2.0,2.0,1.0,2.0,0.0,0.0
2020-09-01,Sonbhadra,2,2020,9,3,September,2.0,2.0,2.0,2.0,0.0,0.0
2020-10-01,Sonbhadra,4,2020,10,4,October,2.0,2.0,2.0,2.6666666666666665,1.1547005383792512,1.0
2020-11-01,Sonbhadra,1,2020,11,4,November,4.0,2.0,2.0,2.333333333333333,1.5275252316519463,-0.75
2021-01-01,Sonbhadra,1,2021,1,1,January,1.0,4.0,2.0,2.0,1.7320508075688772,0.0
2021-02-01,Sonbhadra,1,2021,2,1,February,1.0,1.0,4.0,1.0,0.0,0.0
2021-03-01,Sonbhadra,4,2021,3,1,March,1.0,1.0,1.0,2.0,1.7320508075688772,3.0
2021-09-01,Sonbhadra,3,2021,9,3,September,4.0,1.0,1.0,2.6666666666666665,1.5275252316519463,-0.25
2021-10-01,Sonbhadra,4,2021,10,4,October,3.0,4.0,1.0,3.6666666666666665,0.5773502691896258,0.3333333333333332
2021-11-01,Sonbhadra,23,2021,11,4,November,4.0,3.0,4.0,10.0,11.269427669584644,4.75
2021-12-01,Sonbhadra,22,2021,12,4,December,23.0,4.0,3.0,16.333333333333332,10.692676621563628,-0.0434782608695651
2022-02-01,Sonbhadra,21,2022,2,1,February,22.0,23.0,4.0,22.0,1.000000000000007,-0.0454545454545454
2022-03-01,Sonbhadra,31,2022,3,1,March,21.0,22.0,23.0,24.666666666666668,5.507570547286103,0.4761904761904763
2022-04-01,Sonbhadra,15,2022,4,2,April,31.0,21.0,22.0,22.33333333333333,8.082903768654761,-0.5161290322580645
2022-05-01,Sonbhadra,23,2022,5,2,May,15.0,31.0,21.0,23.0,8.0,0.5333333333333334
2022-06-01,Sonbhadra,21,2022,6,2,June,23.0,15.0,31.0,19.666666666666668,4.163331998932267,-0.0869565217391304
2022-07-01,Sonbhadra,21,2022,7,3,July,21.0,23.0,15.0,21.666666666666668,1.1547005383792563,0.0
2022-08-01,Sonbhadra,20,2022,8,3,August,21.0,21.0,23.0,20.666666666666668,0.577350269189637,-0.0476190476190476
2022-09-01,Sonbhadra,40,2022,9,3,September,20.0,21.0,21.0,27.0,11.269427669584646,1.0
2022-10-01,Sonbhadra,29,2022,10,4,October,40.0,20.0,21.0,29.666666666666668,10.016652800877813,-0.275
2022-11-01,Sonbhadra,55,2022,11,4,November,29.0,40.0,20.0,41.333333333333336,13.05118130030126,0.896551724137931
2022-12-01,Sonbhadra,80,2022,12,4,December,55.0,29.0,40.0,54.66666666666666,25.50163393458022,0.4545454545454546
2023-01-01,Sonbhadra,36,2023,1,1,January,80.0,55.0,29.0,57.0,22.068076490713917,-0.55
2023-02-01,Sonbhadra,40,2023,2,1,February,36.0,80.0,55.0,52.0,24.33105012119288,0.1111111111111111
2023-03-01,Sonbhadra,86,2023,3,1,March,40.0,36.0,80.0,54.0,27.784887978899608,1.15
2023-04-01,Sonbhadra,54,2023,4,2,April,86.0,40.0,36.0,60.0,23.57965224510319,-0.3720930232558139
2023-05-01,Sonbhadra,92,2023,5,2,May,54.0,86.0,40.0,77.33333333333333,20.428737928059416,0.7037037037037037
2023-06-01,Sonbhadra,50,2023,6,2,June,92.0,54.0,86.0,65.33333333333333,23.180451534284945,-0.4565217391304348
2023-07-01,Sonbhadra,68,2023,7,3,July,50.0,92.0,54.0,70.0,21.07130750570548,0.3600000000000001
2023-08-01,Sonbhadra,60,2023,8,3,August,68.0,50.0,92.0,59.333333333333336,9.018499505645789,-0.1176470588235294
2023-09-01,Sonbhadra,70,2023,9,3,September,60.0,68.0,50.0,66.0,5.29150262212918,0.1666666666666667
2023-10-01,Sonbhadra,121,2023,10,4,October,70.0,60.0,68.0,83.66666666666667,32.715949219506584,0.7285714285714286
2023-11-01,Sonbhadra,150,2023,11,4,November,121.0,70.0,60.0,113.66666666666669,40.50102879351749,0.2396694214876034
2023-12-01,Sonbhadra,104,2023,12,4,December,150.0,121.0,70.0,125.0,23.259406699226005,-0.3066666666666666
2024-01-01,Sonbhadra,84,2024,1,1,January,104.0,150.0,121.0,112.66666666666669,33.842773723992146,-0.1923076923076923
2024-02-01,Sonbhadra,70,2024,2,1,February,84.0,104.0,150.0,86.0,17.088007490635057,-0.1666666666666666
2024-03-01,Sonbhadra,84,2024,3,1,March,70.0,84.0,104.0,79.33333333333333,8.082903768654747,0.1999999999999999
2024-04-01,Sonbhadra,79,2024,4,2,April,84.0,70.0,84.0,77.66666666666667,7.094598884597571,-0.0595238095238095
2024-05-01,Sonbhadra,84,2024,5,2,May,79.0,84.0,70.0,82.33333333333333,2.886751345948084,0.0632911392405062
2019-01-01,Sultanpur,43,2019,1,1,January,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-01,Sultanpur,41,2019,2,1,February,43.0,0.0,0.0,0.0,0.0,-0.0465116279069767
2019-03-01,Sultanpur,33,2019,3,1,March,41.0,43.0,0.0,39.0,5.291502622129181,-0.1951219512195121
2019-04-01,Sultanpur,28,2019,4,2,April,33.0,41.0,43.0,34.0,6.557438524302,-0.1515151515151515
2019-05-01,Sultanpur,25,2019,5,2,May,28.0,33.0,41.0,28.666666666666668,4.041451884327381,-0.1071428571428571
2019-06-01,Sultanpur,31,2019,6,2,June,25.0,28.0,33.0,28.0,3.0000000000000013,0.24
2019-07-01,Sultanpur,27,2019,7,3,July,31.0,25.0,28.0,27.666666666666668,3.0550504633038944,-0.1290322580645161
2019-08-01,Sultanpur,38,2019,8,3,August,27.0,31.0,25.0,32.0,5.567764362830022,0.4074074074074074
2019-09-01,Sultanpur,70,2019,9,3,September,38.0,27.0,31.0,45.0,22.33830790368868,0.8421052631578947
2019-10-01,Sultanpur,61,2019,10,4,October,70.0,38.0,27.0,56.333333333333336,16.502525059315417,-0.1285714285714285
2019-11-01,Sultanpur,60,2019,11,4,November,61.0,70.0,38.0,63.66666666666666,5.507570547286097,-0.0163934426229508
2019-12-01,Sultanpur,65,2019,12,4,December,60.0,61.0,70.0,62.0,2.645751311064577,0.0833333333333332
2020-01-01,Sultanpur,74,2020,1,1,January,65.0,60.0,61.0,66.33333333333333,7.094598884597584,0.1384615384615384
2020-02-01,Sultanpur,62,2020,2,1,February,74.0,65.0,60.0,67.0,6.244997998398396,-0.1621621621621621
2020-03-01,Sultanpur,53,2020,3,1,March,62.0,74.0,65.0,63.0,10.535653752852738,-0.1451612903225806
2020-06-01,Sultanpur,18,2020,6,2,June,53.0,62.0,74.0,44.333333333333336,23.24507116214819,-0.6603773584905661
2020-07-01,Sultanpur,30,2020,7,3,July,18.0,53.0,62.0,33.666666666666664,17.7857620959388,0.6666666666666667
2020-08-01,Sultanpur,35,2020,8,3,August,30.0,18.0,53.0,27.666666666666668,8.736894948054102,0.1666666666666667
2020-09-01,Sultanpur,32,2020,9,3,September,35.0,30.0,18.0,32.333333333333336,2.5166114784235805,-0.0857142857142857
2020-10-01,Sultanpur,21,2020,10,4,October,32.0,35.0,30.0,29.33333333333333,7.371114795831993,-0.34375
2020-11-01,Sultanpur,41,2020,11,4,November,21.0,32.0,35.0,31.33333333333333,10.016652800877813,0.9523809523809524
2020-12-01,Sultanpur,61,2020,12,4,December,41.0,21.0,32.0,41.0,20.0,0.4878048780487805
2021-01-01,Sultanpur,74,2021,1,1,January,61.0,41.0,21.0,58.66666666666666,16.62327685305558,0.2131147540983606
2021-02-01,Sultanpur,74,2021,2,1,February,74.0,61.0,41.0,69.66666666666667,7.505553499465138,0.0
2021-03-01,Sultanpur,96,2021,3,1,March,74.0,74.0,61.0,81.33333333333333,12.701705922171769,0.2972972972972973
2021-04-01,Sultanpur,87,2021,4,2,April,96.0,74.0,74.0,85.66666666666667,11.060440015358042,-0.09375
2021-05-01,Sultanpur,37,2021,5,2,May,87.0,96.0,74.0,73.33333333333333,31.78574103797697,-0.5747126436781609
2021-06-01,Sultanpur,49,2021,6,2,June,37.0,87.0,96.0,57.66666666666666,26.10236260060252,0.3243243243243243
2021-07-01,Sultanpur,110,2021,7,3,July,49.0,37.0,87.0,65.33333333333333,39.14502948438452,1.2448979591836733
2021-08-01,Sultanpur,115,2021,8,3,August,110.0,49.0,37.0,91.33333333333331,36.74688195389281,0.0454545454545454
2021-09-01,Sultanpur,141,2021,9,3,September,115.0,110.0,49.0,122.0,16.64331697709324,0.2260869565217391
2021-10-01,Sultanpur,218,2021,10,4,October,141.0,115.0,110.0,158.0,53.56304696336832,0.5460992907801419
2021-11-01,Sultanpur,139,2021,11,4,November,218.0,141.0,115.0,166.0,45.044422518220834,-0.3623853211009175
2021-12-01,Sultanpur,237,2021,12,4,December,139.0,218.0,141.0,198.0,51.97114584074513,0.7050359712230216
2022-01-01,Sultanpur,192,2022,1,1,January,237.0,139.0,218.0,189.33333333333331,49.0543915805031,-0.189873417721519
2022-02-01,Sultanpur,137,2022,2,1,February,192.0,237.0,139.0,188.66666666666663,50.08326400438906,-0.2864583333333333
2022-03-01,Sultanpur,221,2022,3,1,March,137.0,192.0,237.0,183.33333333333331,42.6653645634645,0.6131386861313868
2022-04-01,Sultanpur,211,2022,4,2,April,221.0,137.0,192.0,189.66666666666663,45.883911486852696,-0.0452488687782804
2022-05-01,Sultanpur,156,2022,5,2,May,211.0,221.0,137.0,196.0,34.99999999999999,-0.2606635071090047
2022-06-01,Sultanpur,226,2022,6,2,June,156.0,211.0,221.0,197.66666666666663,36.85557397915996,0.4487179487179487
2022-07-01,Sultanpur,292,2022,7,3,July,226.0,156.0,211.0,224.66666666666663,68.00980321492875,0.2920353982300885
2022-08-01,Sultanpur,231,2022,8,3,August,292.0,226.0,156.0,249.66666666666663,36.74688195389282,-0.208904109589041
2022-09-01,Sultanpur,223,2022,9,3,September,231.0,292.0,226.0,248.66666666666663,37.74034092762457,-0.0346320346320346
2022-10-01,Sultanpur,215,2022,10,4,October,223.0,231.0,292.0,223.0,8.000000000000028,-0.0358744394618834
2022-11-01,Sultanpur,205,2022,11,4,November,215.0,223.0,231.0,214.33333333333331,9.018499505645815,-0.0465116279069767
2022-12-01,Sultanpur,200,2022,12,4,December,205.0,215.0,223.0,206.66666666666663,7.637626158259768,-0.024390243902439
2023-01-01,Sultanpur,199,2023,1,1,January,200.0,205.0,215.0,201.33333333333331,3.214550253664395,-0.005
2023-02-01,Sultanpur,214,2023,2,1,February,199.0,200.0,205.0,204.33333333333331,8.386497083606109,0.0753768844221105
2023-03-01,Sultanpur,197,2023,3,1,March,214.0,199.0,200.0,203.33333333333331,9.291573243177591,-0.0794392523364485
2023-04-01,Sultanpur,202,2023,4,2,April,197.0,214.0,199.0,204.33333333333331,8.736894948054129,0.0253807106598984
2023-05-01,Sultanpur,218,2023,5,2,May,202.0,197.0,214.0,205.66666666666663,10.969655114602917,0.0792079207920792
2023-06-01,Sultanpur,213,2023,6,2,June,218.0,202.0,197.0,211.0,8.185352771872491,-0.0229357798165137
2023-07-01,Sultanpur,262,2023,7,3,July,213.0,218.0,202.0,231.0,26.962937525425534,0.2300469483568075
2023-08-01,Sultanpur,220,2023,8,3,August,262.0,213.0,218.0,231.66666666666663,26.501572280401287,-0.1603053435114504
2023-09-01,Sultanpur,277,2023,9,3,September,220.0,262.0,213.0,253.0,29.54657340538833,0.259090909090909
2023-10-01,Sultanpur,270,2023,10,4,October,277.0,220.0,262.0,255.66666666666663,31.08590248542471,-0.0252707581227437
2023-11-01,Sultanpur,281,2023,11,4,November,270.0,277.0,220.0,276.0,5.567764362830124,0.0407407407407407
2023-12-01,Sultanpur,320,2023,12,4,December,281.0,270.0,277.0,290.3333333333333,26.274195198584767,0.1387900355871887
2024-01-01,Sultanpur,280,2024,1,1,January,320.0,281.0,270.0,293.6666666666667,22.81081614790088,-0.125
2024-02-01,Sultanpur,277,2024,2,1,February,280.0,320.0,281.0,292.3333333333333,24.00694344004115,-0.0107142857142856
2024-03-01,Sultanpur,332,2024,3,1,March,277.0,280.0,320.0,296.3333333333333,30.92463958291729,0.1985559566787003
2024-04-01,Sultanpur,224,2024,4,2,April,332.0,277.0,280.0,277.6666666666667,54.00308633155457,-0.3253012048192771
2024-05-01,Sultanpur,265,2024,5,2,May,224.0,332.0,277.0,273.6666666666667,54.51910979953117,0.1830357142857142
2019-01-01,Transport Nagar Rto Lucknow (Up32),343,2019,1,1,January,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-01,Transport Nagar Rto Lucknow (Up32),191,2019,2,1,February,343.0,0.0,0.0,0.0,0.0,-0.4431486880466472
2019-03-01,Transport Nagar Rto Lucknow (Up32),161,2019,3,1,March,191.0,343.0,0.0,231.66666666666663,97.5773197691622,-0.1570680628272251
2019-04-01,Transport Nagar Rto Lucknow (Up32),244,2019,4,2,April,161.0,191.0,343.0,198.66666666666663,42.027768598074914,0.515527950310559
2019-05-01,Transport Nagar Rto Lucknow (Up32),180,2019,5,2,May,244.0,161.0,191.0,195.0,43.48562981031778,-0.2622950819672131
2019-06-01,Transport Nagar Rto Lucknow (Up32),174,2019,6,2,June,180.0,244.0,161.0,199.33333333333331,38.79862540520388,-0.0333333333333333
2019-07-01,Transport Nagar Rto Lucknow (Up32),237,2019,7,3,July,174.0,180.0,244.0,197.0,34.770677301427405,0.3620689655172413
2019-08-01,Transport Nagar Rto Lucknow (Up32),258,2019,8,3,August,237.0,174.0,180.0,223.0,43.714985988788776,0.0886075949367088
2019-09-01,Transport Nagar Rto Lucknow (Up32),361,2019,9,3,September,258.0,237.0,174.0,285.3333333333333,66.36515149785566,0.3992248062015504
2019-10-01,Transport Nagar Rto Lucknow (Up32),385,2019,10,4,October,361.0,258.0,237.0,334.6666666666667,67.47098141670487,0.0664819944598338
